Episode,Step,Action_noop,Action_explore
0,0,0.100000,0.185029
0,1,0.100000,0.167029
0,2,0.090000,0.081804
0,3,0.090000,0.073624
0,4,0.083102,0.073624
1,0,0.078414,0.076261
1,1,0.078414,0.069417
1,2,0.078414,0.062475
1,3,0.070573,0.062475
1,4,0.070573,0.064389
2,0,0.068220,0.067950
2,1,0.068220,0.061918
2,2,0.068220,0.055726
2,3,0.061398,0.055726
2,4,0.061398,0.058113
3,0,0.065258,0.064153
3,1,0.059481,0.064153
3,2,0.059481,0.057737
3,3,0.053533,0.057737
3,4,0.053533,0.059774
4,0,0.058180,0.065329
4,1,0.058180,0.059531
4,2,0.052362,0.059531
4,3,0.047126,0.059531
4,4,0.047126,0.061231
5,0,0.052413,0.066373
5,1,0.052413,0.060456
5,2,0.047172,0.060456
5,3,0.042455,0.060456
5,4,0.042455,0.061905
6,0,0.042455,0.064163
6,1,0.042455,0.058447
6,2,0.038209,0.058447
6,3,0.034388,0.058447
6,4,0.034388,0.059889
7,0,0.034388,0.062102
7,1,0.034388,0.056573
7,2,0.030949,0.056573
7,3,0.027854,0.056573
7,4,0.027854,0.057989
8,0,0.027138,0.038847
8,1,0.027138,0.037209
8,2,0.025089,0.037209
8,3,0.022580,0.037209
8,4,0.022580,0.037345
9,0,0.022580,0.036538
9,1,0.022580,0.035117
9,2,0.020979,0.035117
9,3,0.018881,0.035117
9,4,0.018881,0.035418
